address,area,baths,beds,building type,latitude,longitude,neighborhood,price
875 Morrison Avenue #16D,1211.0,1.5,3.0,Co-op,40.82170105,-73.87349701,Soundview,315000.0
2104 Holland Avenue #2H,725.0,1.0,1.0,Co-op,40.85359955,-73.86530304,Bronxdale,135000.0
820 Boynton Avenue #12A,733.0,1.0,1.0,Co-op,40.82030106,-73.87560272,Soundview,195000.0
880 Boynton Avenue #8A,733.0,1.0,1.0,Co-op,40.82139969,-73.87580109,Soundview,185000.0
880 Boynton Avenue #18D,1211.0,1.5,3.0,Co-op,40.82139969,-73.87580109,Soundview,325000.0
825 Morrison Avenue #16B,963.0,1.0,2.0,Co-op,40.8205986,-73.87319946,Soundview,250000.0
825 Morrison Avenue #16E,963.0,1.0,2.0,Co-op,40.8205986,-73.87319946,Soundview,250000.0
3614 Johnson Avenue #2B,590.0,1.0,1.0,Condo,40.88710022,-73.90920258,Spuyten Duyvil,345000.0
271 Graff Avenue,1260.0,2.5,3.0,House,40.81560135,-73.8239975,Throgs Neck,424999.0
2962 Decatur Avenue #6D,822.0,1.0,1.0,Co-op,40.86830139,-73.8832016,Bedford Park,159000.0
3200 Hull Avenue,1960.0,3.5,5.0,Townhouse,40.87409973,-73.876297,Norwood,649000.0
4440 Waldo Avenue,2808.0,3.0,5.0,House,40.89210129,-73.90149689,Fieldston,1895000.0
1618 Bayview Avenue,1724.0,1.0,2.0,House,40.84659958,-73.81710052,Country Club,225000.0
5497 Fieldston Road,N/A,4.5,5.0,Multi-family,40.90390015,-73.90090179,Riverdale,979000.0
1756 Lacombe Avenue,N/A,3.0,8.0,Multi-family,40.81439972,-73.86440277,Soundview,699000.0
235 Longstreet Avenue,900.0,1.0,2.0,House,40.81959915,-73.80670166,Throgs Neck,289000.0
3235 Cambridge Avenue #4A,N/A,2.0,3.0,Co-op,40.88420105,-73.90899658,Spuyten Duyvil,375000.0
3131 Grand Concourse #12D,N/A,1.0,1.0,Co-op,40.87509918,-73.88680267,Bedford Park,115000.0
2165 Belmont Avenue,N/A,2.0,6.0,Multi-family,40.8504982,-73.88890076,East Tremont,558000.0
3 Fordham Hill Oval #17G,965.0,1.5,2.0,Co-op,40.8647995,-73.90830231,University Heights,215000.0
1443 Leland Avenue,8347.0,8.0,18.0,Multi-family,40.83660126,-73.86470032,Parkchester,1200000.0
6 Fordham Hill Oval #14C,965.0,1.5,2.0,Co-op,40.86520004,-73.90670013,University Heights,209000.0
290 West 232nd Street #18,N/A,1.0,2.0,Co-op,40.88140106,-73.90730286,Kingsbridge,299000.0
5800 Arlington Avenue #2F,N/A,1.0,2.0,Co-op,40.90819931,-73.90550232,Riverdale,255000.0
1015 Summit Avenue #1D,N/A,1.0,1.0,Co-op,40.83380127,-73.93019867,Highbridge,89000.0
4720 Grosvenor Avenue,5158.0,4.5,5.0,House,40.89670181,-73.9048996,Fieldston,3200000.0
439 W.263rd Street,N/A,N/A,6.0,Multi-family,40.91270065,-73.90139771,Riverdale,910000.0
4525 Henry Hudson Parkway #903,1350.0,2.0,3.0,Co-op,40.89139938,-73.90930176,Riverdale,479999.0
4567 Carpenter Avenue,N/A,4.5,6.0,Multi-family,40.90299988,-73.85449982,Wakefield,650000.0
3017 Barker Avenue,1888.0,2.0,4.0,Multi-family,40.87020111,-73.86959839,Bronxwood,480000.0
1262 Boynton Avenue,3198.0,4.0,7.0,Multi-family,40.8307991,-73.87860107,Soundview,680000.0
5900 Arlington Avenue #7H,1000.0,1.0,2.0,Co-op,40.90919876,-73.90540314,Riverdale,325000.0
645 West 239th Street #6G,1250.0,2.0,2.0,Co-op,40.88999939,-73.91239929,Riverdale,395000.0
3520 Tryon Avenue #203,1000.0,1.0,2.0,Co-op,40.88090134,-73.876297,Norwood,189000.0
3524 Barnes Avenue,1900.0,3.0,6.0,Multi-family,40.87749863,-73.86129761,Williamsbridge,589000.0
555 Kappock Street #26A,N/A,1.0,1.0,Co-op,40.87810135,-73.91690063,Spuyten Duyvil,225000.0
434 West 250th Street,3000.0,3.0,4.0,House,40.89770126,-73.90609741,Fieldston,1800000.0
555 Kappock Street #15G,1200.0,2.0,2.0,Co-op,40.87810135,-73.91690063,Spuyten Duyvil,309000.0
1966 Newbold Avenue #302,925.0,1.0,2.0,Co-op,40.83209991,-73.85970306,Castle Hill,150000.0
4720 Grosvenor Avenue,5158.0,4.5,5.0,House,40.89670181,-73.9048996,Fieldston,3200000.0
439 W.263rd Street,N/A,N/A,6.0,Multi-family,40.91270065,-73.90139771,Riverdale,910000.0
5900 Arlington Avenue #1D,N/A,1.0,1.0,Co-op,40.90919876,-73.90540314,Riverdale,225000.0
3600 Fieldston Road #6,N/A,1.0,2.0,Co-op,40.88610077,-73.90660095,Riverdale,269000.0
811 Walton #E5,N/A,1.0,2.0,Co-op,40.82559967,-73.92559814,Concourse,349000.0
2839 Collis Place,2322.0,3.0,2.0,Multi-family,40.81499863,-73.81749725,Throgs Neck,619000.0
2011 Gildersleeve Avenue,2200.0,2.0,3.0,House,40.81010056,-73.85070038,Soundview,379000.0
5800 Arlington Avenue #8X,N/A,1.0,2.0,Co-op,40.90819931,-73.90550232,Riverdale,355000.0
716 E 215th Street #4,5400.0,7.0,11.0,Multi-family,40.88010025,-73.86380005,Williamsbridge,810000.0
2420 Morris Avenue #6K,N/A,1.0,1.0,Co-op,40.860839,-73.899957,Fordham,135000.0
3625 Oxford Avenue #6C,2002.0,2.0,4.0,Condo,40.88729858,-73.9088974,Spuyten Duyvil,1135000.0
3671 Hudson Manor Terrace #10J,1200.0,2.0,2.0,Co-op,40.88819885,-73.91639709,Riverdale,490000.0
3311 Giles Place #4D,850.0,1.0,1.0,Co-op,40.87889862,-73.89880371,Kingsbridge Heights,184999.0
860 Grand Concourse #2H,1100.0,1.0,2.0,Co-op,40.8260994,-73.92240143,Concourse,399000.0
2500 Johnson Avenue #9G,1650.0,2.5,3.0,Co-op,40.87680054,-73.91770172,Spuyten Duyvil,679000.0
2621 Palisade Avenue #14J,N/A,2.0,2.0,Co-op,40.88259888,-73.92150116,Spuyten Duyvil,750000.0
4410 Cayuga Avenue #6C,1050.0,1.0,2.0,Co-op,40.89139938,-73.89900208,Fieldston,299000.0
609 Kappock Street #5B,750.0,1.0,1.0,Co-op,40.87979889,-73.91629791,Spuyten Duyvil,184500.0
3333 Henry Hudson Parkway #9L,N/A,1.0,1.0,Co-op,40.88499832,-73.9151001,Riverdale,238000.0
3625 Oxford Avenue #2A,1237.0,2.0,3.0,Condo,40.88729858,-73.9088974,Spuyten Duyvil,689000.0
4901 Henry Hudson Parkway West #7J,1200.0,2.0,3.0,Co-op,40.89649963,-73.90910339,Riverdale,405000.0
2231 Boller Avenue,N/A,4.0,6.0,Multi-family,40.86090088,-73.82530212,Co-op City,750000.0
1332 Metropolitan Avenue #4D,800.0,1.0,2.0,Co-op,40.83420181,-73.86049652,Parkchester,129007.0
1732 White Plains Rd,3000.0,5.0,10.0,Multi-family,40.84479904,-73.86560059,Van Nest,999500.0
3636 Greystone Avenue #5M,1120.0,2.0,2.0,Co-op,40.88679886,-73.90519714,Riverdale,320000.0
1974 Crotona Avenue #A,N/A,1.0,1.0,Co-op,40.84590149,-73.89040375,East Tremont,60000.0
5235 Post Road #LJ,N/A,1.0,1.0,Co-op,40.89830017,-73.89880371,Fieldston,140000.0
6291 Broadway #A8,N/A,1.0,1.0,Co-op,40.89889908,-73.89759827,Fieldston,135000.0
439 W.263rd Street,N/A,N/A,6.0,Multi-family,40.91270065,-73.90139771,Riverdale,910000.0
609 Kappock Street #5A,932.0,1.0,1.0,Co-op,40.87979889,-73.91629791,Spuyten Duyvil,250000.0
2962 Decatur Avenue #3A,756.0,1.0,1.0,Co-op,40.86830139,-73.8832016,Bedford Park,129000.0
2244 Bronx Park East #5H,892.0,1.0,1.0,Co-op,40.85850143,-73.87049866,Bronxwood,199900.0
3432-3436 Olinville Avenue,N/A,4.0,10.0,Multi-family,40.87630081,-73.86789703,Williamsbridge,799000.0
679 West 239th Street #6K,750.0,1.0,1.0,Co-op,40.89020157,-73.91470337,Riverdale,174900.0
1075 Grand Concourse #4H,N/A,1.0,2.0,Co-op,40.83190155,-73.92070007,Concourse,315000.0
2630 Kingsbridge Terrace #3Z,950.0,1.0,2.0,Co-op,40.86940002,-73.90609741,University Heights,199900.0
512 Kappock Street #2J,810.0,1.0,1.0,Co-op,40.87739944,-73.91829681,Spuyten Duyvil,174900.0
811 Walton Avenue #E20,N/A,1.0,1.0,Co-op,40.82559967,-73.92559814,Concourse,279000.0
1932 Prospect Avenue,1850.0,3.0,4.0,House,40.84379959,-73.88929749,East Tremont,410000.0
5645 Netherland Avenue #3E,N/A,1.0,1.0,Co-op,40.90520096,-73.90609741,Riverdale,129000.0
6300 Riverdale Avenue #1H,1100.0,2.0,2.0,Co-op,40.91279984,-73.90209961,Riverdale,220000.0
4746 Iselin Avenue,3208.0,5.0,5.0,House,40.8973999,-73.9056015,Fieldston,2000000.0
2621 Palisade Avenue #14J,N/A,2.0,2.0,Co-op,40.88259888,-73.92150116,Spuyten Duyvil,750000.0
1618 Bayview Avenue,1724.0,1.0,2.0,House,40.84659958,-73.81710052,Country Club,225000.0
3850 Hudson Manor Terrace #2H,1250.0,2.0,2.0,Co-op,40.88949966,-73.91480255,Riverdale,309500.0
181 Buttrick Avenue #1B,863.0,1.0,2.0,Condo,40.81309891,-73.8239975,Throgs Neck,309000.0
490 East 181st Street #6B,N/A,1.0,2.0,Other type,40.85189819,-73.8946991,East Tremont,59000.0
3935 Blackstone Avenue #12C,1250.0,2.0,2.0,Co-op,40.89039993,-73.91200256,Riverdale,549000.0
5424 Arlington Avenue #H32,N/A,1.0,1.0,Co-op,40.90269852,-73.90720367,Riverdale,175000.0
5430 Netherland Avenue #C64,N/A,1.0,1.0,Co-op,40.90250015,-73.90630341,Riverdale,142500.0
5900 Tyndall Avenue,N/A,3.0,4.0,Multi-family,40.90710068,-73.90100098,Riverdale,1100000.0
3875 Waldo Avenue #11K,N/A,1.0,2.0,Co-op,40.88909912,-73.90329742,Riverdale,239000.0
2029 Strang Avenue,N/A,3.0,6.0,Multi-family,40.8905983,-73.84149933,Edenwald,575000.0
4525 Henry Hudson Pkwy #B301,1250.0,1.5,2.0,Co-op,40.89139938,-73.90930176,Riverdale,430000.0
740 East 232nd Street #1C,N/A,1.0,1.0,Co-op,40.89189911,-73.85630035,Wakefield,74500.0
2500 Johnson Avenue #18L,1250.0,2.0,2.0,Co-op,40.87680054,-73.91770172,Spuyten Duyvil,679000.0
5445 Palisade Avenue,4060.0,3.5,6.0,House,40.9056015,-73.91259766,Riverdale,2550000.0
1618 Bayview Avenue,1724.0,1.0,2.0,House,40.84659958,-73.81710052,Country Club,225000.0
4465 Douglas Avenue #8M,750.0,1.0,1.0,Condo,40.88940048,-73.91750336,Riverdale,310000.0
5635 Netherland Avenue #4E,N/A,1.0,1.0,Co-op,40.90520096,-73.90609741,Riverdale,129500.0
2545 Sedgewick Avenue #7G,900.0,1.0,1.0,Co-op,40.86759949,-73.90779877,University Heights,127000.0
3245 Perry Avenue #1A,N/A,1.0,N/A,Co-op,40.875825,-73.87655,Norwood,80000.0
2716 Arlington Avenue,N/A,3.5,5.0,House,40.88040161,-73.91459656,Spuyten Duyvil,1650000.0
4715 Iselin Avenue,N/A,4.5,4.0,House,40.89720154,-73.90640259,Fieldston,2195000.0
9 Fordham Hill Oval #5E,N/A,1.0,1.0,Co-op,40.86399841,-73.90769958,University Heights,120000.0
1751 Topping Avenue,2820.0,N/A,8.0,Multi-family,40.84550095,-73.90599823,Mt. Hope,699000.0
655 E 235th Street,1876.0,2.5,7.0,Multi-family,40.89559937,-73.85800171,Wakefield,567000.0
4901 Henry Hudson Pkwy #10L,750.0,1.0,1.0,Co-op,40.89649963,-73.90910339,Riverdale,199000.0
2211 Boller Avenue,1760.0,2.0,4.0,House,40.86040115,-73.82499695,Co-op City,499000.0
2234 Valentine Avenue,2500.0,,N/A,Multi-family,40.85589981,-73.89830017,Tremont,525000.0
2500 Johnson Avenue #9G,1650.0,2.5,3.0,Co-op,40.87680054,-73.91770172,Spuyten Duyvil,679000.0
3585 Greystone Avenue E4E/E3E,1087.0,2.5,2.0,Condo,40.88539886,-73.90650177,Riverdale,649000.0
3135 Johnson Avenue #7H,1500.0,2.0,3.0,Co-op,40.88280106,-73.91110229,Spuyten Duyvil,674900.0
825 Walton Avenue #H,N/A,1.0,1.0,Co-op,40.82590103,-73.92520142,Concourse,199000.0
427 East 143rd Street,1840.0,4.0,5.0,Multi-family,40.81190109,-73.91950226,North New York,925000.0
3935 Blackstone Avenue #6A,N/A,2.0,2.0,Co-op,40.89039993,-73.91200256,Riverdale,575000.0
825 Walton Avenue #3H,N/A,1.0,1.0,Co-op,40.82590103,-73.92520142,Concourse,249000.0
800 Grand Concourse #1RS,N/A,1.0,1.0,Co-op,40.82479858,-73.92299652,Concourse,230000.0
2500 Johnson Avenue #12L,N/A,2.0,2.0,Co-op,40.87680054,-73.91770172,Spuyten Duyvil,575000.0
2500 Johnson Avenue #15G,N/A,2.5,3.0,Co-op,40.87680054,-73.91770172,Spuyten Duyvil,795000.0
3850 Sedgwick Avenue #9J,1400.0,2.0,3.0,Co-op,40.88249969,-73.89479828,Kingsbridge Heights,399999.0
609 Kappock Street #4E,700.0,1.0,1.0,Co-op,40.87979889,-73.91629791,Spuyten Duyvil,160000.0
243 West 254th Street,N/A,1.5,3.0,House,40.90140152,-73.89920044,Riverdale,759000.0
4525 Henry Hudson Parkway #204,1350.0,2.0,3.0,Co-op,40.89139938,-73.90930176,Riverdale,469999.0
2621 Palisade Avenue #14J,N/A,2.0,2.0,Co-op,40.88259888,-73.92150116,Spuyten Duyvil,750000.0
439 W.263rd Street,N/A,N/A,6.0,Multi-family,40.91270065,-73.90139771,Riverdale,910000.0
4445 Post Road #5B,N/A,1.0,1.0,Co-op,40.89210129,-73.89830017,Fieldston,190000.0
5900 Arlington Avenue #2T,750.0,1.0,1.0,Co-op,40.90919876,-73.90540314,Riverdale,224000.0
5900 Arlington Avenue #15A,750.0,1.0,1.0,Co-op,40.90919876,-73.90540314,Riverdale,185000.0
811 Walton Avenue #F9,N/A,1.0,3.0,Co-op,40.82559967,-73.92559814,Concourse,450000.0
3363 Sedgewick Avenue #6R,800.0,1.0,2.0,Co-op,40.88000107,-73.89710236,Kingsbridge Heights,168500.0
5800 Arlington Avenue #20L,N/A,1.0,1.0,Co-op,40.90819931,-73.90550232,Riverdale,300000.0
1910 Pelham Pkwy South #4C,1100.0,1.5,2.0,Co-op,40.85540009,-73.82879639,Pelham Bay,274500.0
204 West 260th Street,2636.0,,N/A,Multi-family,40.90729904,-73.89720154,Riverdale,899000.0
1144 East 225th Street,N/A,2.0,4.0,Multi-family,40.88330078,-73.84780121,Edenwald,599000.0
824 East 229th Street,N/A,4.0,6.0,Multi-family,40.8891983,-73.85510254,Wakefield,649000.0
3646 Bronxwood Avenue,3242.0,2.0,N/A,Multi-family,40.87879944,-73.85849762,Williamsbridge,515000.0
3777 Independence Avenue #4E,550.0,1.0,1.0,Co-op,40.88909912,-73.9138031,Riverdale,139000.0
5445 Palisade Avenue,4060.0,3.5,6.0,House,40.9056015,-73.91259766,Riverdale,2550000.0
601 Pelham Parkway #205,750.0,1.0,1.0,Co-op,40.85779953,-73.87069702,Bronxwood,189000.0
1069 Intervale Avenue,3312.0,3.0,6.0,Multi-family,40.82519913,-73.89720154,Longwood,749000.0
5700 Arlington Avenue #4A,N/A,1.0,1.0,Co-op,40.9070015,-73.90579987,Riverdale,179000.0
2550 Independence Avenue #7F,800.0,1.0,1.0,Co-op,40.88000107,-73.91970062,Spuyten Duyvil,199000.0
2500 Johnson Avenue #1E,850.0,1.0,1.0,Co-op,40.87680054,-73.91770172,Spuyten Duyvil,250000.0
4705 Henry Hudson Parkway West #14G,750.0,1.0,1.0,Co-op,40.89500046,-73.90940094,Riverdale,245000.0
3 Fordham Hill Oval #2H,N/A,1.0,1.0,Co-op,40.8647995,-73.90830231,University Heights,105000.0
4499 Henry Hudson Parkway #4E,750.0,1.0,1.0,Co-op,40.89070129,-73.90930176,Riverdale,164900.0
2727 Palisade Avenue #7L,775.0,1.0,1.0,Co-op,40.8830986,-73.92099762,Spuyten Duyvil,329000.0
4746 Iselin Avenue,4061.0,5.0,5.0,House,40.8973999,-73.9056015,Fieldston,2000000.0
753 Bartholdi Street,N/A,2.0,6.0,Multi-family,40.8742981,-73.86489868,Williamsbridge,669000.0
3656 Johnson Avenue #3D,1150.0,1.0,2.0,Co-op,40.88819885,-73.90899658,Spuyten Duyvil,349000.0
5653 Post Road,1232.0,2.5,4.0,House,40.90459824,-73.89769745,Riverdale,765000.0
601 Pelham Parkway #205,750.0,1.0,1.0,Co-op,40.85779953,-73.87069702,Bronxwood,189000.0
4440 Waldo Avenue,2808.0,3.0,5.0,House,40.89210129,-73.90149689,Fieldston,1895000.0
19 Island Point #19 #19,2420.0,3.5,3.0,Condo,40.84749985,-73.78250122,City Island,968000.0
353 Newman Avenue,1900.0,1.0,2.0,House,40.8132019,-73.8553009,Soundview,399000.0
3656 Johnson Avenue #4G,800.0,1.0,1.0,Co-op,40.88819885,-73.90899658,Spuyten Duyvil,150000.0
6601 Broadway #2L,1000.0,1.0,2.0,Co-op,40.90859985,-73.89700317,Riverdale,230000.0
776 Brook Avenue #33B,N/A,1.0,3.0,Condo,40.82030106,-73.91100311,Woodstock,249000.0
1020 Grand Concourse #14M,N/A,1.0,N/A,Co-op,40.8302002,-73.92019653,Concourse,160000.0
837 E 222nd Street,2110.0,1.0,3.0,House,40.88460159,-73.8572998,Wakefield,450000.0
2500 Johnson Avenue #9G,1650.0,2.5,3.0,Co-op,40.87680054,-73.91770172,Spuyten Duyvil,679000.0
830 E 223rd Street,2057.0,1.0,3.0,House,40.88489914,-73.85739899,Wakefield,319000.0
1986 Belmont Avenue,4460.0,3.0,8.0,Multi-family,40.84659958,-73.89099884,East Tremont,765000.0
6200 Riverdale Avenue #3H,745.0,1.0,2.0,Co-op,40.9117012,-73.90229797,Riverdale,169000.0
1910 Pelham Parkway #6D,N/A,1.0,1.0,Co-op,40.85540009,-73.82879639,Pelham Bay,139000.0
4720 Grosvenor Avenue,5158.0,4.5,5.0,House,40.89670181,-73.9048996,Fieldston,3200000.0
5445 Palisade Avenue,4060.0,3.5,6.0,House,40.9056015,-73.91259766,Riverdale,2550000.0
4645 Dodgewood Road,N/A,4.0,4.0,House,40.89369965,-73.91079712,Riverdale,2295000.0
258 Robinson Avenue,2400.0,2.0,5.0,Multi-family,40.81470108,-73.8259964,Throgs Neck,659000.0
3333 Henry Hudson Pkwy #15S,N/A,3.0,3.0,Co-op,40.88499832,-73.9151001,Riverdale,825000.0
3220 Arlington Avenue #6B,N/A,2.5,3.0,Condo,40.88460159,-73.91200256,Spuyten Duyvil,1295000.0
2727 Palisade Avenue #3L,800.0,1.0,1.0,Co-op,40.8830986,-73.92099762,Spuyten Duyvil,220000.0
2727 Palisade Avenue #5B,1200.0,2.0,2.0,Co-op,40.8830986,-73.9213028,Spuyten Duyvil,450000.0
2395 Palisade Avenue,9876.0,12.0,19.0,Townhouse,40.87919998,-73.9210968,Spuyten Duyvil,2595000.0
4601 Henry Hudson Parkway West #B2,1200.0,1.0,2.0,Co-op,40.89390182,-73.90940094,Riverdale,575000.0
5620 Netherland Avenue #6G,N/A,1.0,2.0,Co-op,40.90520096,-73.90609741,Riverdale,238000.0
4525 Henry Hudson Pkwy W #404,N/A,2.0,3.0,Co-op,40.89139938,-73.90930176,Riverdale,490000.0
351 West 262nd Street,3425.0,4.0,4.0,House,40.91130066,-73.89929962,Riverdale,1450000.0
601 Kappock Street #5E,850.0,1.0,1.0,Co-op,40.87900162,-73.91609955,Spuyten Duyvil,174900.0
5445 Palisade Avenue,4060.0,3.5,6.0,House,40.9056015,-73.91259766,Riverdale,2550000.0
601 Pelham Parkway #205,750.0,1.0,1.0,Co-op,40.85779953,-73.87069702,Bronxwood,189000.0
3220 Arlington Avenue #8A,1902.0,2.5,3.0,Condo,40.88460159,-73.91200256,Spuyten Duyvil,1465000.0
5550 Fieldston Road #4F,800.0,1.0,1.0,Co-op,40.90309906,-73.90039825,Riverdale,165000.0
2575 Palisade Avenue #5JK,N/A,2.0,3.0,Co-op,40.88199997,-73.92199707,Spuyten Duyvil,890000.0
3475 Greystone Avenue #6A,700.0,1.0,1.0,Co-op,40.88499832,-73.9068985,Riverdale,175000.0
3635 Johnson Avenue #1A,1200.0,2.0,2.0,Co-op,40.88759995,-73.91000366,Spuyten Duyvil,310000.0
1523 Bayview Avenue,1368.0,1.0,2.0,House,40.84550095,-73.81770325,Country Club,519500.0
6300 Riverdale Avenue #3K,925.0,1.0,1.0,Co-op,40.91279984,-73.90209961,Riverdale,184900.0
6300 Riverdale Avenue #6C,800.0,1.0,1.0,Co-op,40.91279984,-73.90209961,Riverdale,165000.0
640 West 237th Street #17C,2010.0,3.5,3.0,Condo,40.888229,-73.912123,Riverdale,1595000.0
3363 Sedgwick Avenue #3C,1100.0,1.5,2.0,Co-op,40.88000107,-73.89710236,Kingsbridge Heights,249000.0
445 W 240th Street #2K,850.0,1.0,1.0,Condo,40.88869858,-73.90399933,Riverdale,319000.0
5440 Netherland Avenue #D53,N/A,1.0,1.0,Co-op,40.90250015,-73.90630341,Riverdale,199000.0
2621 Palisade Avenue #14J,N/A,2.0,2.0,Co-op,40.88259888,-73.92150116,Spuyten Duyvil,750000.0
439 W.263rd Street,N/A,N/A,6.0,Multi-family,40.91270065,-73.90139771,Riverdale,910000.0
2860 Bailey Avenue #6A,N/A,1.0,1.0,Co-op,40.87490082,-73.90419769,Kingsbridge Heights,183186.0
2860 Bailey Avenue #6B,N/A,1.0,2.0,Co-op,40.87490082,-73.90419769,Kingsbridge Heights,267030.0
5601 Riverdale Avenue #4S,N/A,1.0,1.0,Co-op,40.90480042,-73.90519714,Riverdale,170000.0
907 Saint Johns Avenue,4200.0,5.0,16.0,Multi-family,40.81600189,-73.90280151,Woodstock,879000.0
723 Calhoun Avenue,N/A,2.5,5.0,Multi-family,40.82569885,-73.82460022,Throgs Neck,599000.0
3901 Independence Avenue #6P,N/A,1.0,2.0,Co-op,40.89020157,-73.91369629,Riverdale,289000.0
1245 Fteley Avenue,N/A,,N/A,N/A,40.8307991,-73.87210083,N/A,575000.0
3601 Johnson Avenue #1J,N/A,1.0,1.0,Co-op,40.88710022,-73.91000366,Spuyten Duyvil,171000.0
5639 Netherland Avenue #4D,N/A,1.0,1.0,Co-op,40.90520096,-73.90609741,Riverdale,150000.0
3135 Johnson Avenue #5F,N/A,1.0,1.0,Co-op,40.88280106,-73.91110229,Spuyten Duyvil,285000.0
6291 Broadway #A4A,N/A,1.0,N/A,Co-op,40.89889908,-73.89759827,Fieldston,53000.0
6126 Tyndall Avenue,2500.0,1.5,3.0,House,40.91040039,-73.90000153,Riverdale,688000.0
2621 Palisade Avenue #14J,N/A,2.0,2.0,Co-op,40.88259888,-73.92150116,Spuyten Duyvil,750000.0
609 Kappock Street #5A,932.0,1.0,1.0,Co-op,40.87979889,-73.91629791,Spuyten Duyvil,250000.0
1020 Grand Concourse #20A,N/A,1.0,1.0,Co-op,40.8302002,-73.92019653,Concourse,199000.0
1015 Summit Avenue #3F,N/A,1.0,1.0,Co-op,40.83380127,-73.93019867,Highbridge,89000.0
1015 Summit Avenue #2B,N/A,1.0,1.0,Co-op,40.83380127,-73.93019867,Highbridge,59000.0
3190 Ampere Avenue,4127.0,4.0,10.0,House,40.84609985,-73.82160187,Country Club,915000.0
5635 Netherland Avenue #3F,500.0,1.0,N/A,Co-op,40.90520096,-73.90609741,Riverdale,89000.0
3625 Oxford Avenue #4A,1300.0,2.0,3.0,Condo,40.88729858,-73.9088974,Spuyten Duyvil,738000.0
1368 Kearney Avenue,3456.0,3.0,4.0,House,40.84120178,-73.82409668,Country Club,1695000.0
3311 Giles Place #5N,750.0,1.0,1.0,Co-op,40.87889862,-73.89880371,Kingsbridge Heights,159000.0
1020 Grand Concourse #24G,N/A,1.0,2.0,Co-op,40.8302002,-73.92019653,Concourse,415000.0
3636 Greystone Avenue #1J,500.0,1.0,N/A,Co-op,40.88679886,-73.90519714,Riverdale,129000.0
5700 Arlington Avenue #4R,550.0,1.0,N/A,Co-op,40.9070015,-73.90579987,Riverdale,164900.0
4525 Henry Hudson Parkway #506,1250.0,1.5,2.0,Co-op,40.89139938,-73.90930176,Riverdale,389000.0
4720 Grosvenor Avenue,5158.0,4.5,5.0,House,40.89670181,-73.9048996,Fieldston,3200000.0
4440 Waldo Avenue,2808.0,3.0,5.0,House,40.89210129,-73.90149689,Fieldston,1895000.0
6035 Broadway #8P,950.0,1.5,2.0,Co-op,40.89210129,-73.89759827,Fieldston,295000.0
640 West 237th Street #9D,1446.0,2.0,2.0,Condo,40.888229,-73.912123,Riverdale,1125000.0
3988 Bronxwood Avenue #1HSE,4140.0,4.0,8.0,Building,40.88639832,-73.85410309,Wakefield,850000.0
729 E 223rd Street,3474.0,4.0,6.0,Multi-family,40.88619995,-73.86000061,Bronx,660000.0
2711 Henry Hudson Parkway #2G,N/A,1.0,2.0,Co-op,40.88199997,-73.91739655,Spuyten Duyvil,285000.0
2717 Gifford Avenue,N/A,4.0,6.0,Multi-family,40.83119965,-73.83370209,Schuylerville,699000.0
4705 Henry Hudson Parkway West #8B,750.0,1.0,1.0,Co-op,40.89500046,-73.90940094,Riverdale,240000.0
1275 Grant Avenue #9E,700.0,1.0,1.0,Co-op,40.83530045,-73.91429901,Concourse,130000.0
2105 Wallace Avenue #2A,725.0,1.0,1.0,Co-op,40.853344,-73.86485,Bronxdale,134000.0
811 Walton Avenue #B15,N/A,1.0,1.0,Co-op,40.82559967,-73.92559814,Concourse,279000.0
132 W 169th Street #1,700.0,1.0,1.0,Co-op,40.83990097,-73.92469788,Highbridge,150000.0
5715 Mosholu Avenue #4F,N/A,1.0,2.0,Co-op,40.90579987,-73.90010071,Riverdale,228000.0
601 Pelham Parkway #205,750.0,1.0,1.0,Co-op,40.85779953,-73.87069702,Bronxwood,189000.0
4440 Waldo Avenue,2808.0,3.0,5.0,House,40.89210129,-73.90149689,Fieldston,1895000.0
4705 Henry Hudson Parkway West #11F,750.0,1.0,1.0,Co-op,40.89500046,-73.90940094,Riverdale,218000.0
5800 Arlington Avenue #3U,1500.0,2.0,3.0,Co-op,40.90819931,-73.90550232,Riverdale,399900.0
1046 Colgate Avenue,N/A,2.0,6.0,Multi-family,40.82440186,-73.88089752,Soundview,545000.0
305 West 246th Street,3769.0,4.5,8.0,Townhouse,40.89390182,-73.90129852,Fieldston,2750000.0
180 Van Cortlandt Park S #1E,N/A,1.0,2.0,Co-op,40.88600159,-73.8993988,Kingsbridge,199500.0
3536 Cambridge Avenue #5E,1311.0,2.0,3.0,Condo,40.88619995,-73.9076004,Spuyten Duyvil,749000.0
525 West 236th Street #4F,N/A,2.0,2.0,Co-op,40.88660049,-73.90809631,Spuyten Duyvil,360000.0
1311 Clay Avenue,3071.0,2.0,7.0,Multi-family,40.8348999,-73.90950012,Concourse,639000.0
3515 Henry Hudson Parkway #2E,800.0,1.0,1.0,Co-op,40.88650131,-73.91320038,Riverdale,199000.0
601 Kappock Street #4K,1200.0,2.0,2.0,Co-op,40.87900162,-73.91609955,Spuyten Duyvil,375000.0
814 Tilden Street #4CA,612.0,1.0,1.0,Co-op,40.87649918,-73.86039734,Williamsbridge,85000.0
1990 Arthur Avenue,2424.0,3.0,5.0,Multi-family,40.8470993,-73.89260101,East Tremont,599000.0
3585 Greystone Avenue E4E/E3E,1087.0,2.5,2.0,Condo,40.88539886,-73.90650177,Riverdale,649000.0
