address,area,baths,beds,building type,latitude,longitude,neighborhood,price
225 Rector Place #10A,850.0,1.0,1.0,Condo,40.70940018,-74.01599884,Battery Park City,1250000.0
29 East 72nd Street #2FL,4500.0,2.5,4.0,Co-op,40.771731,-73.96531,Upper East Side,18000000.0
172 Madison Avenue #24B,1476.0,2.5,2.0,Condo,40.74729919,-73.9835968,Midtown South,3405000.0
443 Greenwich Street #2H,3949.0,4.5,4.0,Condo,40.72309875,-74.00910187,Tribeca,13150000.0
211 West 18th Street #2,1312.0,2.0,2.0,Condo,40.74150085,-73.99839783,Chelsea,2500000.0
20 West Street #18A,684.0,1.0,1.0,Condo,40.70619965,-74.01560211,Financial District,885000.0
70 Charlton Street #9D,1631.0,3.0,3.0,Condop,40.72669983,-74.00659943,Hudson Square,3495000.0
70 Charlton Street #5F,1474.0,2.0,2.0,Condop,40.72669983,-74.00659943,Hudson Square,2890000.0
70 Charlton Street #17C,1778.0,3.0,3.0,Condop,40.72669983,-74.00659943,Hudson Square,3790000.0
70 Charlton Street #16E,2252.0,4.5,4.0,Condop,40.72669983,-74.00659943,Hudson Square,5400000.0
70 Charlton Street #PHA,2856.0,3.5,3.0,Condop,40.72669983,-74.00659943,Hudson Square,7550000.0
70 Charlton Street #10G,824.0,1.0,1.0,Condop,40.72669983,-74.00659943,Hudson Square,1695000.0
340 Haven Avenue #4D,490.0,1.0,1.0,Co-op,40.85110092,-73.94159698,Hudson Heights,375000.0
3-5 West 122nd Street #A2 #A2,750.0,1.0,1.0,Condo,40.80558,-73.945695,South Harlem,699000.0
310 West 52nd Street #17J,919.0,1.5,2.0,Condo,40.763595,-73.98594,Hell's Kitchen,1695000.0
100 Riverside Boulevard #24A,1156.0,2.0,2.0,Condo,40.77590179,-73.98860168,Lincoln Square,2198000.0
226 East 32nd Street,4500.0,5.5,5.0,Townhouse,40.74380112,-73.97810364,Kips Bay,5400000.0
261 West 25th Street #7B,1459.0,2.5,2.0,Condo,40.74649811,-73.99669647,Chelsea,3175000.0
845 United Nations Plaza #52B,2835.0,3.5,3.0,Condo,40.75249863,-73.96779633,Turtle Bay,6750000.0
157 W 57th Street #35F,2482.0,3.5,3.0,Condo,40.76539993,-73.97910309,Midtown,10500000.0
352 West 56 #1C,6001.0,1.0,1.0,Co-op,40.76290131,-73.98889923,Hell's Kitchen,529000.0
130 West 67th Street #6D,675.0,1.0,1.0,Co-op,40.77479935,-73.98329926,Lincoln Square,799000.0
70 LaSalle Street #9F,1250.0,2.0,3.0,Co-op,40.81240082,-73.95749664,Morningside Heights,1100000.0
80 LaSalle Street #12H,724.0,1.0,1.0,Co-op,40.81240082,-73.95870209,Morningside Heights,665000.0
301 West 118th Street #7E,738.0,1.0,1.0,Condo,40.80599976,-73.95459747,South Harlem,795000.0
146 West 57th Street #67B,1457.0,2.5,2.0,Condo,40.76470184,-73.97930145,Midtown,4995000.0
524 East 72nd Street #24F,474.0,1.0,1.0,Condo,40.76589966,-73.95249939,Lenox Hill,799000.0
99 John Street #1807,754.0,1.0,1.0,Condo,40.70819855,-74.0059967,Fulton/Seaport,975000.0
142 Fifth Avenue #PH,3500.0,3.5,4.0,Co-op,40.739253,-73.991491,Flatiron,7650000.0
389 East 89th Street #23B,1400.0,2.0,2.0,Condo,40.779107,-73.948329,Yorkville,2360000.0
100 Overlook Terrace #511,950.0,1.0,2.0,Co-op,40.856259,-73.934942,Hudson Heights,647900.0
425 East 13th Street #2B,737.0,1.5,1.0,Condo,40.73040009,-73.98190308,East Village,1350000.0
1600 Broadway #PH6A,889.0,1.0,1.5,Condo,40.7602005,-73.98429871,Midtown,1480000.0
347 West 87th Street #4,2000.0,3.5,3.0,Multi-family,40.79050064,-73.97899628,Upper West Side,3450000.0
303 Greenwich Street #6CDE,2100.0,3.0,3.0,Condo,40.71630096,-74.01049805,Tribeca,3150000.0
207 East 57th Street #3435B,2367.0,3.0,3.0,Condo,40.76029968,-73.96690369,Sutton Place,7200000.0
40 East 94th Street #17G,1400.0,2.0,2.0,Condo,40.78556,-73.954698,Carnegie Hill,2100000.0
100 East 53rd Street #49A,3385.0,3.5,3.0,Condo,40.75849915,-73.97219849,Midtown,13250000.0
200 East 89th #8E,566.0,1.0,1.0,Condo,40.78039932,-73.95240021,Yorkville,755000.0
160 West 12th Street #98,2452.0,3.5,3.0,Condo,40.736827,-74.000158,Greenwich Village,8995000.0
870 West 181st Street #38,700.0,1.0,1.0,Co-op,40.851129,-73.941085,Hudson Heights,399000.0
261 West 25th Street #6D,1849.0,2.5,3.0,Condo,40.74649811,-73.99669647,Chelsea,4495000.0
15 William Street #46L,1592.0,3.0,3.0,Condo,40.70539856,-74.01039886,Financial District,2725000.0
111 Murray Street #44WEST,2290.0,3.5,3.0,Condo,40.71519852,-74.01249695,Tribeca,9250000.0
302 East 96th Street #PH2S,1015.0,2.0,2.0,Condo,40.78379822,-73.94670105,Yorkville,1995000.0
39 East 29th Street #26D,826.0,1.0,1.0,Condo,40.74440002,-73.98410034,NoMad,1850000.0
210 East 73rd Street #6E,1800.0,3.0,3.0,Co-op,40.76990128,-73.95939636,Upper East Side,2295000.0
151 East 85th Street #8H,1646.0,2.5,2.0,Condo,40.77909851,-73.95539856,Upper East Side,3280000.0
19 Wooster Street #TH2,2877.0,2.5,3.0,Condo,40.72159958,-74.00379944,Soho,6500000.0
172 Madison Avenue #22A,1458.0,2.5,2.0,Condo,40.74729919,-73.9835968,Midtown South,3750000.0
16 West 19th Street #PHBC,3894.0,4.5,3.0,Condo,40.73939896,-73.99259949,Flatiron,8995000.0
315 East 88th Street #3D,900.0,1.0,2.0,Co-op,40.77899933,-73.94989777,Yorkville,720000.0
162 East 2nd Street #B,450.0,1.0,1.0,Co-op,40.72290039,-73.98500061,East Village,499000.0
300 East 62nd Street 1204/1205,1225.0,2.0,2.0,Condo,40.7621994,-73.96279907,Lenox Hill,1850000.0
300 East 62nd Street #1204,820.0,1.0,1.0,Condo,40.7621994,-73.96279907,Lenox Hill,1195000.0
157 West 57th Street #39C,1985.0,2.5,2.0,Condo,40.765558,-73.978991,Midtown,7599500.0
80 John Street #16E,984.0,2.0,1.0,Condo,40.70809937,-74.00679779,Financial District,1099000.0
73 Washington Place,8643.0,8.0,6.0,Building,40.73210144,-73.99949646,Greenwich Village,11950000.0
416 Washington Street #2H,1676.0,3.0,3.0,Condo,40.72240067,-74.01129913,Tribeca,3800000.0
575 Riverside Drive #3,1200.0,1.0,3.0,Co-op,40.82080078,-73.95770264,Manhattanville,625000.0
524 West 19th Street #PH,3319.0,4.0,4.0,Condo,40.745585,-74.007352,West Chelsea,12900000.0
875 Park Avenue #1A,3000.0,3.5,3.0,Co-op,40.7745018,-73.96089935,Upper East Side,7700000.0
25 Columbus Circle #65B,1830.0,2.5,2.0,Condo,40.76819992,-73.9822998,Lincoln Square,11500000.0
50 Lexington Avenue #21E,1000.0,2.0,2.0,Condop,40.7405014,-73.98439789,Flatiron,1285000.0
10 West Street #24E,1437.0,2.0,2.0,Condo,40.70560074,-74.01750183,Battery Park City,2850000.0
1036 Park Avenue #3C,1250.0,2.0,2.0,Co-op,40.78010178,-73.95770264,Upper East Side,1799000.0
50 Riverside Boulevard #14B,1351.0,2.0,2.0,Condo,40.77529907,-73.9905014,Lincoln Square,3799000.0
100 Barrow Street #4C,1955.0,2.5,2.0,Condop,40.73199844,-74.00749969,West Village,3588000.0
151 East 58th Street #PH53W,4500.0,4.5,3.0,Condo,40.761567,-73.967901,Sutton Place,37500000.0
12 West 17th Street 9THFLOOR,2522.0,2.0,2.0,Co-op,40.738161,-73.992816,Flatiron,3795000.0
425 East 58th Street #45GH,5000.0,7.0,7.0,Co-op,40.75870132,-73.96089935,Sutton Place,6000000.0
46 Great Jones Street TOPFLOOR,2000.0,1.0,3.0,Co-op,40.72689819,-73.99240112,Noho,3500000.0
321 East 84th Street,7050.0,9.0,7.0,Multi-family,40.77629852,-73.95159912,Yorkville,7990000.0
60 Riverside Boulevard #1506,1071.0,2.0,2.0,Condo,40.77569962,-73.98999786,Lincoln Square,2450000.0
161 Maiden Ln #18C,736.0,1.0,1.0,Condo,40.70550156,-74.00479889,Financial District,1580000.0
1200 Broadway #4/5F,2592.0,2.0,2.0,Co-op,40.74610138,-73.98809814,NoMad,2895000.0
212 Fifth Avenue #11B,2693.0,3.5,3.0,Condo,40.74340057,-73.98870087,NoMad,7450000.0
145 Hudson Street #PH,7493.0,4.5,4.0,Condo,40.72109985,-74.00869751,Tribeca,45000000.0
120 West 29th Street #2,1875.0,2.0,2.0,Co-op,40.74679947,-73.9910965,Chelsea,3400000.0
40 East 78th Street 4G-AND-SR9,1635.0,2.5,2.0,Condo,40.775275,-73.962393,Upper East Side,3250000.0
61 Irving Place #1A,1200.0,2.0,2.0,Co-op,40.73649979,-73.98729706,Gramercy Park,1600000.0
314 West 22nd Street #4,1200.0,1.0,2.0,Co-op,40.74480057,-73.99990082,Chelsea,2100000.0
15 West 53rd Street #35A,2248.0,2.5,3.0,Condo,40.76139832,-73.97750092,Midtown,4395000.0
380 Rector Place #8D,704.0,1.0,1.0,Condo,40.70909882,-74.01809692,Battery Park City,880000.0
70 Vestry Street #11N,5003.0,7.5,6.0,Condo,40.722927,-74.011038,Tribeca,26000000.0
300 East 40th Street #25P,780.0,1.0,1.0,Condop,40.7480011,-73.97280121,Murray Hill,935555.0
50 West Street #48A,1734.0,3.0,2.0,Condo,40.70769882,-74.01499939,Financial District,4165000.0
110 3rd Avenue #14C,1450.0,2.5,3.0,Condo,40.73300171,-73.9878006,East Village,3250000.0
250 South End Avenue #16B,1174.0,2.0,2.0,Condo,40.70970154,-74.01609802,Battery Park City,1428000.0
440 East 79th Street #3F,800.0,1.0,1.0,Co-op,40.77149963,-73.95140076,Upper East Side,795000.0
416 West 52nd Street #705,958.0,2.0,2.0,Condo,40.76480103,-73.9890976,Hell's Kitchen,1603000.0
108 West 80th Street,6000.0,9.0,8.0,Multi-family,40.78269958,-73.97579956,Upper West Side,9000000.0
157 W 57th Street #37A,1060.0,1.5,1.0,Condo,40.76539993,-73.97910309,Midtown,5050000.0
80 Columbus Circle #72C,3170.0,4.5,4.0,Condo,40.76819992,-73.9822998,Lincoln Square,22500000.0
416 West 52nd Street #406,1386.0,2.0,2.0,Condo,40.76480103,-73.9890976,Hell's Kitchen,1950000.0
108 West 138th Street #4A,650.0,1.0,1.0,Condo,40.81620026,-73.94039917,Central Harlem,519000.0
393 West 49th Street #2JJ,752.0,1.0,1.0,Condo,40.762832,-73.988952,Hell's Kitchen,1100000.0
5 Beekman Street #47B,1572.0,2.5,2.0,Condo,40.71120071,-74.00689697,Fulton/Seaport,3975000.0
5 Beekman Street #47A,1624.0,2.5,2.0,Condo,40.71120071,-74.00689697,Fulton/Seaport,3900000.0
415 Main Street #9C,1100.0,2.0,2.0,Condo,40.76139832,-73.94960022,Roosevelt Island,1450000.0
150 East 61st Street #7H,1500.0,2.0,3.0,Co-op,40.76309967,-73.96700287,Lenox Hill,1500000.0
146 West 82nd Street #3C,1200.0,2.0,2.0,Co-op,40.78440094,-73.97589874,Upper West Side,1495000.0
272 West 86th Street #THE,3403.0,4.5,4.0,Condo,40.78839874,-73.97720337,Upper West Side,5950000.0
515 East 72nd Street #18E,650.0,1.0,1.0,Condo,40.76689911,-73.95269775,Upper East Side,1099000.0
215 East 19th Street #6A,1325.0,2.0,1.0,Condo,40.73630142,-73.98390198,Gramercy Park,2460000.0
272 West 86th Street #PH,4333.0,5.5,6.0,Condo,40.78839874,-73.97720337,Upper West Side,9950000.0
845 United Nations Plaza #78C,2702.0,3.5,3.0,Condo,40.75249863,-73.96779633,Turtle Bay,7995000.0
50 West Street #20A,1167.0,1.5,1.0,Condo,40.70769882,-74.01499939,Financial District,2149000.0
1 West End Avenue #20B,903.0,1.5,1.0,Condo,40.772022,-73.990588,Lincoln Square,1832500.0
20 West Street #39A,500.0,1.0,1.0,Condo,40.70619965,-74.01560211,Financial District,849000.0
11-15 Saint Nicholas Avenue #4F,800.0,1.0,2.0,Co-op,40.79940033,-73.95279694,South Harlem,675000.0
438 East 12th Street #5R,1604.0,3.0,3.0,Condo,40.72900009,-73.98210144,East Village,3450000.0
151 West 21st Street #5B,1272.0,2.0,2.0,Condo,40.74259949,-73.99549866,Chelsea,2595000.0
75 Kenmare Street #3J,994.0,2.0,2.0,Condo,40.72129822,-73.99620056,Nolita,2900000.0
310 East 53rd Street #6CD,2643.0,3.0,3.0,Condo,40.75640106,-73.96690369,Turtle Bay,6988000.0
232 East 50th Street #4,1185.0,2.0,2.0,Condo,40.75519943,-73.96949768,Turtle Bay,1625000.0
55 Wall Street #506,859.0,1.0,1.0,Condo,40.7057991,-74.00930023,Financial District,795000.0
101 Wall Street #11B,1417.0,2.5,2.0,Condo,40.704848,-74.007018,Financial District,2325000.0
160 East 22nd Street #PHB,1881.0,2.5,3.0,Condo,40.73809814,-73.98390198,Gramercy Park,5995000.0
175 East Broadway #3C,1060.0,2.0,3.0,Condo,40.71390152,-73.98960114,Two Bridges,1620000.0
454 W 46th Street #5ES,1875.0,2.0,3.0,Co-op,40.76179886,-73.99320221,Hell's Kitchen,2725000.0
100 Barclay Street #12K,2248.0,3.5,3.0,Condo,40.714102,-74.012712,Tribeca,4071000.0
45 Park Avenue #903,1441.0,2.5,2.0,Condo,40.748633,-73.979712,Murray Hill,2995000.0
11 Prince Street #3B,1000.0,1.0,2.0,Condo,40.72280121,-73.9937973,Nolita,1750000.0
450 West 17th Street #1508,1266.0,2.0,2.0,Condo,40.74349976,-74.00640106,West Chelsea,3250000.0
135 West 58th Street #3C,759.0,1.0,1.0,Co-op,40.76570129,-73.97779846,Midtown,720000.0
301 East 22nd Street #11E,800.0,1.0,2.0,Co-op,40.737276,-73.981089,Gramercy Park,850000.0
555 W 23rd Street #S4M,726.0,1.0,1.0,Condo,40.74900055,-74.0059967,West Chelsea,1225000.0
39 East 29th Street #3D,792.0,1.0,1.0,Condo,40.74440002,-73.98410034,NoMad,1400000.0
99 John Street #410,704.0,1.0,1.0,Condo,40.70819855,-74.0059967,Fulton/Seaport,875000.0
50 United Nations Plaza #15AB,3500.0,5.0,4.0,Condo,40.7507019,-73.96849823,Turtle Bay,8350000.0
45 East 22nd Street #48B,2169.0,2.0,2.0,Condo,40.73989868,-73.98729706,Flatiron,8325000.0
2112 Broadway #PHF,2967.0,3.5,4.0,Condo,40.77980042,-73.98120117,Upper West Side,5700000.0
345 East 93rd Street #15C,950.0,1.0,2.0,Co-op,40.78179932,-73.94629669,Yorkville,895000.0
311 Greenwich Street #6G,681.0,1.0,1.0,Condo,40.71649933,-74.01049805,Tribeca,1179000.0
327 Central Park West #6E,910.0,1.0,1.0,Condo,40.78969955,-73.96659851,Upper West Side,950000.0
150 West 56th Street #3705,1140.0,2.5,2.0,Condo,40.7641983,-73.97979736,Midtown,1900000.0
330 East 38th Street #8D,1372.0,2.0,2.0,Condo,40.74629974,-73.97270203,Murray Hill,1790000.0
160 Leroy Street NORTH8B,2792.0,4.5,4.0,Condo,40.73020172,-74.01010132,West Village,11250000.0
295 Greenwich Street #2A,1286.0,2.0,2.0,Condo,40.71580124,-74.01069641,Tribeca,1899000.0
1 West End Avenue #14A,2721.0,3.5,3.0,Condo,40.77199936,-73.99060059,Lincoln Square,4975000.0
630 First Avenue #16L,967.0,2.0,1.0,Condo,40.74520111,-73.97180176,Murray Hill,1298000.0
15 William Street #D7,1065.0,1.5,1.0,Condo,40.70539856,-74.01039886,Financial District,1395000.0
15 William Street #41I,1273.0,2.0,2.0,Condo,40.70539856,-74.01039886,Financial District,1925000.0
15 William Street #38G,800.0,1.0,1.0,Condo,40.70539856,-74.01039886,Financial District,1325000.0
15 William Street #33B,791.0,1.0,1.0,Condo,40.70539856,-74.01039886,Financial District,1305000.0
15 William Street #29A,1325.0,2.0,2.0,Condo,40.70539856,-74.01039886,Financial District,1975000.0
15 William Street #28H,1373.0,2.0,2.0,Condo,40.70539856,-74.01039886,Financial District,1855000.0
15 William Street #18E,1300.0,2.0,2.0,Condo,40.70539856,-74.01039886,Financial District,1915000.0
15 William Street #15H,1373.0,2.0,2.0,Condo,40.70539856,-74.01039886,Financial District,1695000.0
55 West 16th Street #4,2500.0,2.0,3.0,Co-op,40.73870087,-73.99530029,Flatiron,2700000.0
145 East 48th Street #19C,780.0,1.0,1.0,Condo,40.75510025,-73.97239685,Turtle Bay,1190000.0
50 United Nations Plaza #15A,1636.0,2.5,2.0,Condo,40.7507019,-73.96849823,Turtle Bay,3850000.0
725 Riverside Dr #5A,1812.0,2.5,3.0,Condo,40.82989883,-73.94950104,Hamilton Heights,1600000.0
829 Park Avenue #4/5B,2100.0,3.0,3.0,Co-op,40.77330017,-73.96170044,Upper East Side,3800000.0
322 West 57th Street #41P1,1179.0,1.5,1.0,Condo,40.766799,-73.984126,Hell's Kitchen,2100000.0
199 Mott Street 2NDFLOOR,2907.0,3.0,3.0,Condo,40.72129822,-73.99590302,Nolita,5750000.0
21 West 20th Street #6,1302.0,2.0,2.0,Condo,40.7405014,-73.99240112,Flatiron,3050000.0
100 Barrow Street #3D,1637.0,3.0,2.0,Condop,40.73199844,-74.00749969,West Village,3140000.0
515 East 72nd Street #16E,650.0,1.0,1.0,Condo,40.76689911,-73.95269775,Upper East Side,1055000.0
188 East 64th Street #1401,782.0,1.0,1.0,Condo,40.76449966,-73.96479797,Lenox Hill,1495000.0
245 East 54th Street #17F,1400.0,2.0,2.0,Co-op,40.75780106,-73.96679688,Sutton Place,1700000.0
188 East 64th Street #24-5,600.0,1.0,1.0,Condo,40.76449966,-73.96479797,Lenox Hill,1050000.0
330 East 38th Street #6N,1699.0,3.0,3.0,Condo,40.74629974,-73.97270203,Murray Hill,2295000.0
205 East 16th Street #4B,1305.0,2.0,1.0,Condo,40.73460007,-73.98560333,Gramercy Park,2250000.0
5 Beekman Street #17B,855.0,1.0,1.0,Condo,40.71120071,-74.00689697,Fulton/Seaport,2125000.0
297 West 137th Street #2572B,1000.0,1.5,2.0,Condo,40.81790161,-73.94509888,Central Harlem,795000.0
1 West End Avenue #14A,2721.0,3.5,3.0,Condo,40.77199936,-73.99060059,Lincoln Square,4975000.0
347 Bowery #7/8,2891.0,3.5,3.0,Condo,40.72639847,-73.99140167,East Village,7750000.0
145 Sixth Avenue #6B,2550.0,3.5,2.0,Condo,40.72510147,-74.00499725,Hudson Square,5900000.0
218 East 62nd Street,4138.0,4.5,4.0,Townhouse,40.76300049,-73.96440125,Lenox Hill,13500000.0
100 West 93rd Street #5B,739.0,1.0,1.0,Condo,40.79079819,-73.96970367,Upper West Side,1150000.0
205 East 22nd Street #2D,1027.0,1.0,1.0,Condo,40.73809814,-73.98290253,Gramercy Park,1699000.0
640 West End Avenue #8A,1729.0,2.0,3.0,Condo,40.792099,-73.97509766,Upper West Side,2995000.0
1 Central Park West #722,711.0,1.0,1.0,Condo,40.76910019,-73.9815979,Lincoln Square,1350000.0
60 East 8th Street #22N,973.0,1.0,2.0,Condop,40.73049927,-73.99310303,Greenwich Village,1635000.0
56 Leonard Street PH53/54,11892.0,9.0,8.0,Condo,40.71770096,-74.00640106,Tribeca,65000000.0
21 Astor Place #3A,1290.0,2.0,1.0,Condo,40.73009872,-73.9917984,Noho,2499000.0
195 Bowery #4,1605.0,2.0,1.0,Condo,40.72079849,-73.99340057,Lower East Side,2995000.0
201 West 70th Street #32FG,1750.0,2.0,3.0,Co-op,40.77780151,-73.98280334,Lincoln Square,3100000.0
520 West 28th Street #32,4460.0,4.5,4.0,Condo,40.751075,-74.002503,West Chelsea,25000000.0
231 West 148th Street #4I,860.0,1.0,1.0,Condo,40.82479858,-73.94020081,Central Harlem,525000.0
200 East 94th Street #912,705.0,1.0,1.0,Condo,40.78359985,-73.94989777,Yorkville,1048000.0
2 South End Avenue #3O,632.0,1.0,1.0,Condo,40.707901,-74.01719666,Battery Park City,568000.0
301 East 63rd Street #16F,975.0,1.0,2.0,Co-op,40.76319885,-73.96209717,Lenox Hill,525000.0
330 East 109th Street #2C,640.0,1.0,1.0,Condo,40.79180145,-73.93979645,East Harlem,565000.0
515 East 72nd Street #3K,2750.0,5.0,5.0,Condo,40.76689911,-73.95269775,Upper East Side,3950000.0
25 Columbus Circle #67C,2416.0,3.5,3.0,Condo,40.76819992,-73.9822998,Lincoln Square,13950000.0
172 West 79th Street #3F,764.0,1.0,1.0,Condo,40.78279877,-73.97820282,Upper West Side,1199000.0
344 West 23rd Street #4D,750.0,1.0,1.0,Condo,40.74580002,-74.00039673,Chelsea,1450000.0
52 Wooster Street #PH,4270.0,4.5,4.0,Condo,40.72269821,-74.00219727,Soho,14800000.0
316 West 83rd Street #3B,700.0,1.0,1.0,Co-op,40.78699875,-73.98010254,Upper West Side,430000.0
215 East 96th Street #40H,1704.0,3.0,3.0,Condop,40.78499985,-73.9484024,Yorkville,1575000.0
453 Fdr Drive #C1703,800.0,1.0,1.0,Co-op,40.71289825,-73.97889709,Lower East Side,699000.0
45 Park Place #38,3238.0,3.5,3.0,Condo,40.71379852,-74.00990295,Tribeca,12350000.0
45 Park Place #24,3562.0,4.5,4.0,Condo,40.71379852,-74.00990295,Tribeca,10500000.0
45 Park Place #19W,1565.0,2.5,2.0,Condo,40.71379852,-74.00990295,Tribeca,3945000.0
45 Park Place #7E,1945.0,3.5,3.0,Condo,40.71379852,-74.00990295,Tribeca,4745000.0
1060 Fifth Avenue #10C,2600.0,2.5,2.0,Co-op,40.782321,-73.959613,Carnegie Hill,5995000.0
1060 Park Avenue #11A,1100.0,2.0,2.0,Co-op,40.78120041,-73.95700073,Carnegie Hill,1149999.0
308 East 38th Street #12F,1095.0,2.0,2.0,Condo,40.74679947,-73.97350311,Murray Hill,1535000.0
34 Gramercy Park East #8AR,1900.0,2.0,3.0,Co-op,40.73730087,-73.98500061,Gramercy Park,3450000.0
435 East 85th Street #4MN,750.0,1.5,1.0,Co-op,40.77569962,-73.94809723,Yorkville,750000.0
406 West 45th Street #2C,1207.0,2.0,2.0,Condo,40.76039886,-73.99189758,Hell's Kitchen,1850000.0
350 West 42nd Street #4C,729.0,1.0,1.0,Condo,40.75790024,-73.99230194,Hell's Kitchen,1200000.0
173 Perry Street #4N,1817.0,2.5,2.0,Condo,40.73469925,-74.00980377,West Village,5590000.0
1 West End Avenue #33A,3054.0,4.5,4.0,Condo,40.77199936,-73.99060059,Lincoln Square,7450000.0
1 West End Avenue #26E,2457.0,3.5,3.0,Condo,40.77199936,-73.99060059,Lincoln Square,5400000.0
433 East 85th Street,4500.0,5.0,5.0,Townhouse,40.7757988,-73.9484024,Yorkville,7495000.0
172 West 79th Street #3F,764.0,1.0,1.0,Condo,40.78279877,-73.97820282,Upper West Side,1199000.0
1 West End Avenue #23F,2836.0,4.0,4.0,Condo,40.77199936,-73.99060059,Lincoln Square,6350000.0
21 Ludlow Street #5B,650.0,1.0,1.0,Condo,40.7154007,-73.99089813,Chinatown,999000.0
305 East 40th Street #15A,1800.0,3.0,3.0,Co-op,40.74850082,-73.97250366,Murray Hill,2000000.0
49 Chambers #5H,1459.0,2.0,1.0,Condo,40.71397018,-74.00507355,Tribeca,2300000.0
49 Chambers #7A,1824.0,2.0,2.0,Condo,40.71397018,-74.00507355,Tribeca,3425000.0
49 Chambers #6A,1824.0,2.0,2.0,Condo,40.71397018,-74.00507355,Tribeca,3425000.0
24 West 70th Street #PH4,1100.0,1.0,1.0,Co-op,40.775093,-73.977725,Lincoln Square,1895000.0
170 East 87th Street #W4DE,2320.0,3.0,4.0,Condo,40.77949905,-73.95420074,Carnegie Hill,3795000.0
186 Riverside Drive #3C,950.0,1.0,1.0,Co-op,40.79240036,-73.97679901,Upper West Side,885000.0
60 East 9th Street #216,868.0,1.0,1.0,Co-op,40.73120117,-73.99269867,Greenwich Village,995000.0
527 West 27th Street #6S,1995.0,2.5,2.0,Condo,40.75099945,-74.00350189,West Chelsea,5200000.0
310 West 55th Street #1J,900.0,1.0,1.0,Co-op,40.76549911,-73.98459625,Hell's Kitchen,715000.0
315 West End Avenue #7AB,2400.0,4.0,5.0,Co-op,40.78170013,-73.98339844,Upper West Side,3750000.0
205 East 59th Street #18B,1113.0,2.0,2.0,Condo,40.76160049,-73.9661026,Lenox Hill,1895000.0
1 West End Avenue #26F,2835.0,4.5,4.0,Condo,40.77199936,-73.99060059,Lincoln Square,6500000.0
1 West End Avenue #26A,2866.0,3.5,3.0,Condo,40.77199936,-73.99060059,Lincoln Square,5770000.0
1 West End Avenue #23E,2457.0,3.5,3.0,Condo,40.77199936,-73.99060059,Lincoln Square,5250000.0
24 Central Park South #8E,2350.0,3.5,2.0,Co-op,40.76480103,-73.97489929,Central Park South,4600000.0
70 LaSalle Street #3D,904.0,1.0,2.0,Co-op,40.81240082,-73.95749664,Morningside Heights,775000.0
400 East 70th Street #505,550.0,1.0,1.0,Condo,40.76610184,-73.95680237,Lenox Hill,749000.0
172 Madison Avenue #5B,1488.0,2.5,2.0,Condo,40.74729919,-73.9835968,Midtown South,2750000.0
404 East 79th Street #18E,700.0,1.0,1.0,Condo,40.77190018,-73.95249939,Upper East Side,1149000.0
67 Riverside Drive #3BC,2650.0,3.0,5.0,Co-op,40.7847,-73.9828,Upper West Side,4450000.0
30 Park Place #56A,2811.0,4.5,4.0,Condo,40.712783,-74.009032,Tribeca,8875000.0
415 East 54th Street #22H,1200.0,1.5,1.0,Condo,40.7560997,-73.96299744,Sutton Place,1995000.0
101 West 24th Street #6D,1272.0,2.0,2.0,Condo,40.74399948,-73.99240112,Chelsea,3550000.0
501 West 123rd Street #18H,724.0,1.0,1.0,Co-op,40.81159973,-73.95819855,Morningside Heights,640000.0
460 W 42nd Street #PH2K,1617.0,3.0,3.0,Condo,40.75930023,-73.99530029,Hell's Kitchen,4860000.0
404 East 76th Street #15B,600.0,1.0,1.0,Condo,40.77000046,-73.9536972,Upper East Side,825000.0
400 East 70th Street #804,876.0,1.5,2.0,Condo,40.76610184,-73.95680237,Lenox Hill,1090000.0
30 Park Place #56B,2213.0,3.5,3.0,Condo,40.712783,-74.009032,Tribeca,6850000.0
301 East 63rd Street #6J,975.0,1.0,1.0,Co-op,40.76319885,-73.96209717,Lenox Hill,399000.0
3115 Broadway #35,550.0,1.0,1.0,Co-op,40.8132019,-73.96060181,Morningside Heights,405000.0
157 W 57th Street #42A,3228.0,3.5,3.0,Condo,40.76539993,-73.97910309,Midtown,16900000.0
527 West 27th Street #2C,1099.0,1.5,1.0,Condo,40.75099945,-74.00350189,West Chelsea,2960000.0
452 West 142nd Street,4500.0,3.0,5.0,Multi-family,40.8227005,-73.94819641,Hamilton Heights,3900000.0
15 William Street #PH2,1657.0,3.0,2.0,Condo,40.70539856,-74.01039886,Financial District,3500000.0
246 Spring Street #3810,782.0,1.5,1.0,Condo,40.72529984,-74.00540161,Hudson Square,1325000.0
1 West End Avenue #36C,2245.0,3.5,3.0,Condo,40.77199936,-73.99060059,Lincoln Square,5925000.0
1 West End Avenue #35B,2815.0,4.5,4.0,Condo,40.77199936,-73.99060059,Lincoln Square,7550000.0
201 East 25th Street #11DE,1575.0,2.0,3.0,Co-op,40.74020004,-73.98169708,Kips Bay,1977000.0
212 Fifth Avenue #21B,3084.0,3.5,3.0,Condo,40.74349976,-73.98870087,NoMad,11750000.0
212 Fifth Avenue #21A,4155.0,4.0,4.0,Condo,40.74349976,-73.98870087,NoMad,18600000.0
172 Madison Avenue #4A,1479.0,2.5,2.0,Condo,40.74729919,-73.9835968,Midtown South,2950000.0
5 Beekman Street #22A,1625.0,2.5,2.0,Condo,40.71120071,-74.00689697,Fulton/Seaport,2850000.0
301 East 61st Street #12B,1458.0,2.0,2.0,Condo,40.76190186,-73.96309662,Lenox Hill,2995000.0
